read_time,dark_mode,male,age,hours
13.6,False,0,52.0,15.1
23.3,True,1,29.0,283.5
19.7,True,0,25.0,253.0
19.4,False,0,49.0,34.4
22.9,False,0,57.0,150.4
29.9,True,0,40.0,219.7
18.8,False,0,49.0,201.3
33.9,True,0,32.0,2000.0
26.4,False,0,49.0,234.2
13.9,False,0,39.0,26.1
21.5,True,0,34.0,161.2
20.2,True,1,37.0,180.5
19.6,False,0,49.0,135.5
19.5,True,1,32.0,108.3
24.0,False,0,33.0,533.1
17.9,False,1,52.0,1905.5
28.6,False,0,32.0,1042.4
16.7,True,1,52.0,60.2
17.4,False,0,60.0,63.7
21.1,False,0,48.0,344.5
20.5,False,1,64.0,219.2
23.5,False,1,38.0,2000.0
26.6,False,0,38.0,308.7
18.3,True,1,43.0,50.5
15.5,False,1,27.0,22.0
17.7,False,1,48.0,194.5
22.5,True,0,24.0,1445.6
18.5,False,0,61.0,52.9
17.1,False,0,42.0,151.8
21.4,True,1,60.0,186.4
23.4,False,0,44.0,66.1
24.0,True,0,43.0,603.6
20.1,False,1,52.0,767.4
17.9,False,0,49.0,157.1
5.5,False,1,50.0,13.2
19.8,False,0,49.0,79.5
12.1,False,1,58.0,137.4
8.1,True,1,43.0,166.3
20.0,False,0,54.0,143.8
15.2,False,1,59.0,173.7
21.2,False,1,61.0,58.5
13.8,False,1,39.0,141.4
27.1,True,0,37.0,409.5
17.1,True,1,38.0,63.2
19.4,True,0,54.0,326.7
24.0,False,0,41.0,306.3
20.0,True,1,42.0,542.9
18.0,True,0,20.0,100.9
16.3,False,0,57.0,12.9
22.9,False,0,43.0,271.5
26.0,False,0,42.0,1343.5
30.1,True,1,40.0,1151.3
27.4,True,0,21.0,514.2
23.4,False,0,58.0,1410.5
15.5,True,0,30.0,97.3
20.3,False,0,64.0,508.9
18.2,False,1,40.0,67.7
23.2,False,0,61.0,79.8
24.9,False,1,32.0,270.5
26.1,True,1,38.0,98.2
19.8,False,0,54.0,45.9
26.3,True,0,31.0,427.7
17.1,True,1,24.0,196.4
25.3,False,0,63.0,952.8
19.0,False,0,62.0,26.6
16.2,False,0,22.0,85.9
8.1,False,1,58.0,75.8
23.3,True,0,31.0,109.7
26.0,False,1,52.0,379.1
12.0,False,1,47.0,32.9
24.6,True,1,49.0,597.1
20.9,False,0,48.0,77.6
28.7,False,0,25.0,669.0
17.4,True,1,51.0,1044.6
16.2,False,0,47.0,1629.2
24.3,True,0,32.0,39.8
23.5,True,1,41.0,91.0
18.1,True,0,32.0,392.3
18.0,True,1,47.0,506.1
14.9,True,1,31.0,85.4
16.0,True,1,47.0,423.1
6.2,False,1,54.0,159.8
10.8,False,1,60.0,72.5
14.0,False,0,47.0,67.7
26.4,True,0,48.0,739.1
24.3,False,1,64.0,129.8
26.2,False,0,53.0,91.9
22.2,True,1,46.0,1737.7
16.8,True,1,48.0,189.3
15.5,True,1,44.0,29.8
22.4,True,0,26.0,170.1
15.6,True,1,50.0,111.2
19.3,False,0,33.0,95.4
25.8,True,1,50.0,222.0
12.5,True,0,27.0,7.8
20.3,True,0,35.0,201.4
17.2,True,1,35.0,40.6
20.1,True,1,38.0,295.8
21.5,True,0,42.0,311.5
6.0,False,1,37.0,4.5
21.2,False,0,42.0,280.5
19.8,False,0,29.0,341.9
10.9,True,1,40.0,200.9
24.8,False,0,42.0,55.2
16.5,False,1,31.0,747.5
23.7,True,1,41.0,448.3
14.9,False,0,56.0,42.9
12.1,True,1,50.0,176.5
27.5,True,1,53.0,911.1
18.5,True,1,32.0,660.8
24.5,False,0,46.0,611.8
23.1,False,0,61.0,123.6
23.6,True,1,33.0,691.7
24.3,True,1,45.0,1120.8
20.0,False,0,51.0,2000.0
28.0,True,1,49.0,362.0
19.1,False,1,43.0,263.2
17.1,True,1,34.0,302.6
16.8,True,1,43.0,132.8
20.2,False,0,53.0,154.6
14.1,False,0,62.0,152.1
16.8,False,0,52.0,77.5
20.3,False,0,51.0,147.2
21.0,True,0,22.0,120.6
23.0,True,1,28.0,266.5
17.5,False,0,59.0,126.9
13.4,False,1,42.0,245.0
19.7,False,1,44.0,268.5
17.8,False,0,49.0,214.6
28.4,False,0,41.0,2000.0
22.3,False,1,39.0,532.5
12.9,True,1,46.0,19.0
10.2,False,1,46.0,28.5
23.4,False,0,24.0,505.8
18.4,False,1,26.0,617.0
15.4,False,0,39.0,101.0
16.2,False,1,36.0,199.7
21.0,True,0,24.0,139.9
14.3,False,1,36.0,119.0
18.5,False,1,62.0,403.6
24.7,True,1,53.0,41.1
12.8,False,0,41.0,58.5
19.6,False,0,44.0,363.2
16.0,False,0,23.0,58.0
27.5,True,0,34.0,154.8
23.8,True,0,36.0,229.8
16.8,False,0,35.0,10.9
24.6,True,1,31.0,375.0
10.6,True,1,42.0,148.0
34.3,False,0,46.0,1742.7
31.5,True,0,64.0,2000.0
6.4,True,1,26.0,20.3
24.3,False,1,58.0,154.2
21.4,True,0,44.0,83.3
17.2,False,0,49.0,126.6
15.3,False,1,51.0,35.8
22.9,False,0,41.0,34.5
16.8,True,1,31.0,11.7
17.5,True,1,26.0,61.4
18.6,True,1,64.0,276.2
26.0,False,0,54.0,249.7
19.6,False,0,63.0,2000.0
18.9,False,1,62.0,975.7
16.7,True,1,47.0,38.4
18.5,False,0,35.0,120.9
22.6,True,0,38.0,962.7
18.4,False,0,29.0,384.4
16.8,False,0,47.0,199.1
13.2,True,1,46.0,35.4
16.7,True,1,24.0,125.3
15.6,False,0,51.0,7.6
17.2,True,1,60.0,930.7
9.3,True,1,34.0,368.1
20.7,False,0,47.0,336.6
21.4,True,1,37.0,109.2
12.9,False,1,25.0,29.3
14.8,True,1,55.0,129.5
19.6,False,0,23.0,366.7
22.2,True,0,29.0,1151.5
23.1,False,0,47.0,83.6
17.2,False,1,53.0,21.0
26.1,True,0,38.0,323.6
26.9,False,1,60.0,540.0
15.9,False,0,29.0,140.4
25.2,False,0,52.0,342.0
21.4,False,1,61.0,1637.9
15.7,False,0,50.0,91.6
21.2,False,1,52.0,334.4
24.3,False,0,37.0,281.9
15.6,True,1,21.0,364.9
25.1,True,0,51.0,204.1
19.4,True,0,64.0,581.4
16.9,False,1,28.0,130.8
13.2,True,1,30.0,19.1
20.1,False,1,32.0,225.3
15.2,False,1,44.0,246.6
23.3,True,0,25.0,132.7
15.1,True,0,54.0,91.0
15.4,False,1,49.0,212.3
9.0,True,1,45.0,22.0
19.8,True,1,24.0,832.9
14.8,False,1,33.0,101.9
16.7,False,1,52.0,101.7
15.0,True,1,34.0,95.4
21.6,False,0,61.0,24.0
19.4,False,0,38.0,226.9
14.3,True,1,30.0,193.3
30.8,True,0,43.0,535.1
21.0,True,1,31.0,182.5
18.6,True,1,42.0,204.7
24.9,False,0,49.0,1823.3
20.0,True,1,58.0,107.1
24.4,False,0,34.0,184.3
23.9,True,0,27.0,71.8
7.4,False,0,37.0,92.9
24.2,True,0,22.0,141.6
14.3,False,0,31.0,21.6
23.2,True,1,61.0,109.2
13.9,False,1,64.0,296.4
22.9,False,0,39.0,638.5
23.1,True,0,37.0,320.1
28.7,False,0,29.0,1922.5
21.1,True,0,42.0,383.9
17.1,True,1,27.0,70.0
13.5,False,0,54.0,120.0
21.3,True,1,48.0,550.8
27.0,True,1,45.0,1532.3
13.0,True,1,56.0,751.0
15.3,False,1,52.0,335.1
23.2,False,1,41.0,1140.0
21.0,False,0,46.0,280.8
28.3,False,0,45.0,271.3
16.2,True,1,45.0,545.2
18.3,True,0,43.0,179.9
20.7,True,0,24.0,89.7
14.4,True,1,30.0,26.3
25.3,False,0,34.0,52.2
21.5,False,1,59.0,208.9
21.0,False,0,36.0,119.3
16.6,True,1,52.0,1553.7
18.7,False,0,56.0,48.7
13.5,True,1,59.0,9.0
12.2,False,1,38.0,27.1
9.9,True,0,23.0,62.6
16.0,False,1,59.0,41.5
21.5,False,1,61.0,78.3
22.6,False,0,62.0,197.7
19.0,True,0,22.0,102.3
19.8,True,1,29.0,83.1
8.9,False,1,58.0,195.6
21.6,False,0,58.0,88.5
16.6,True,1,21.0,371.8
19.5,False,0,38.0,161.6
26.9,True,1,43.0,110.4
22.3,True,1,45.0,280.3
15.9,True,1,31.0,48.1
18.0,True,1,47.0,81.1
8.8,False,1,40.0,39.3
22.0,False,0,59.0,91.7
17.3,True,1,34.0,63.2
19.4,False,1,60.0,129.2
11.1,True,1,33.0,36.5
9.9,True,1,32.0,33.0
16.6,True,1,30.0,1248.9
20.2,False,1,61.0,2000.0
21.7,False,0,41.0,1133.6
23.6,False,1,38.0,178.2
16.5,False,0,60.0,10.8
38.0,True,0,44.0,490.2
21.1,True,0,33.0,140.1
20.2,False,0,31.0,86.3
18.7,False,0,49.0,292.6
13.3,True,1,34.0,307.9
23.4,False,0,52.0,1131.3
24.0,True,1,55.0,2000.0
23.3,True,1,29.0,228.0
12.7,True,0,47.0,65.4
23.1,True,0,34.0,191.0
16.0,False,0,44.0,26.5
17.6,True,1,54.0,92.2
8.5,False,1,59.0,37.4
22.3,True,1,31.0,503.0
26.2,True,1,54.0,778.2
18.9,True,0,31.0,107.0
17.5,False,0,29.0,280.2
17.1,True,1,52.0,246.6
20.8,True,0,43.0,416.4
21.8,True,1,47.0,141.1
23.2,True,1,41.0,608.9
16.5,False,1,39.0,75.0
27.3,False,0,35.0,581.7
18.6,False,1,59.0,727.3
17.6,False,1,50.0,142.1
17.2,False,0,47.0,267.4
17.1,False,0,43.0,167.4
23.1,False,0,48.0,323.0
19.1,True,0,53.0,357.6
18.3,False,0,46.0,208.2
18.8,True,1,35.0,110.9
28.4,True,0,34.0,433.8
11.1,False,1,41.0,270.7
25.0,True,1,64.0,2000.0
21.2,True,1,33.0,36.6
25.9,True,1,47.0,1863.6
17.5,False,0,45.0,255.9
21.4,False,0,38.0,422.8
20.7,True,0,27.0,66.7
15.4,False,0,54.0,88.0
23.9,True,1,43.0,237.9
15.1,False,0,53.0,154.5
15.5,True,1,52.0,24.7
14.5,True,1,34.0,164.8
24.4,False,0,20.0,166.5
14.9,False,0,40.0,81.9
25.2,False,0,57.0,567.1
25.1,True,0,46.0,727.7
19.3,False,1,47.0,51.5
15.8,False,0,26.0,100.3
27.1,True,0,51.0,72.0
19.5,False,1,45.0,187.5
24.3,False,0,46.0,566.5
10.1,False,1,39.0,264.2
11.7,False,0,40.0,119.8
17.3,True,0,33.0,76.8
23.0,False,0,31.0,1077.5
23.9,True,0,37.0,810.8
22.5,True,0,37.0,282.1
5.3,False,1,45.0,30.8
22.1,True,0,21.0,534.8
15.9,False,1,55.0,179.7
14.7,False,0,50.0,41.8
22.2,True,1,49.0,932.8
22.7,False,0,66.0,300.2
15.9,False,0,41.0,25.9
19.5,False,1,59.0,107.0
24.2,False,0,49.0,122.9
23.2,False,0,32.0,74.5
12.8,True,1,30.0,336.4
20.8,False,1,31.0,582.2
23.5,True,0,52.0,92.3
24.0,True,1,51.0,2000.0
25.2,True,1,54.0,210.2
19.5,True,1,48.0,1577.2
22.1,True,1,41.0,277.1
30.2,True,0,41.0,573.1
20.1,False,1,59.0,987.6
16.6,True,1,38.0,70.2
13.7,True,1,32.0,634.4
13.3,True,1,25.0,51.0
20.8,False,0,63.0,141.8
19.5,True,1,37.0,174.4
15.9,True,1,43.0,452.8
11.4,False,0,54.0,15.6
21.5,True,0,28.0,188.9
18.4,False,1,58.0,144.7
19.3,False,0,31.0,18.0
13.3,True,1,62.0,15.7
24.9,False,0,34.0,103.8
10.6,False,1,32.0,21.1
17.5,True,1,50.0,220.2
20.7,True,0,40.0,36.5
18.0,True,0,56.0,83.9
16.2,True,1,25.0,67.3
13.1,False,0,53.0,202.4
17.3,False,1,49.0,254.5
16.7,True,1,45.0,9.7
7.4,False,1,41.0,9.6
23.9,False,0,44.0,413.4
23.1,True,0,49.0,38.8
20.5,False,0,23.0,263.6
22.9,False,0,58.0,234.0
14.8,False,0,36.0,188.7
20.0,True,0,35.0,158.7
24.0,False,1,59.0,258.4
13.5,False,0,35.0,32.9
20.2,False,0,43.0,175.8
11.1,False,1,46.0,258.2
21.1,False,1,58.0,417.0
17.3,False,1,54.0,359.3
22.3,True,0,32.0,117.2
23.9,False,0,39.0,192.2
22.6,True,1,43.0,194.7
15.1,True,1,34.0,58.7
19.0,False,0,59.0,177.9
23.0,False,0,43.0,200.1
16.5,False,0,57.0,90.3
20.2,True,1,43.0,176.9
34.9,False,0,53.0,679.7
22.7,True,0,56.0,70.7
26.6,False,0,61.0,2000.0
21.7,True,0,23.0,183.6
17.1,True,1,55.0,337.2
26.4,False,0,44.0,547.4
19.1,False,0,37.0,230.2
15.1,False,1,25.0,66.3
23.8,True,1,56.0,119.7
20.2,False,0,44.0,362.2
19.4,True,1,44.0,276.6
7.6,False,0,37.0,4.3
27.8,False,0,43.0,1354.5
19.0,False,1,53.0,101.2
15.9,True,1,26.0,65.2
20.5,False,0,49.0,319.8
13.3,False,1,52.0,56.3
27.4,False,0,39.0,278.6
17.8,False,1,53.0,46.6
20.5,False,0,35.0,134.6
23.3,False,0,37.0,146.7
16.1,False,0,28.0,516.4
34.1,True,0,47.0,351.2
27.5,True,0,36.0,101.2
22.8,True,1,35.0,9.7
20.8,True,1,31.0,53.4
24.6,True,1,43.0,259.6
20.1,True,1,29.0,392.8
14.1,True,0,26.0,38.6
17.8,True,1,39.0,178.4
14.1,False,0,64.0,105.0
18.2,False,1,42.0,1007.9
23.1,True,1,31.0,739.3
22.5,False,0,59.0,257.0
9.1,False,0,37.0,11.6
14.2,False,0,41.0,112.4
16.9,True,0,51.0,86.1
19.9,False,0,50.0,159.4
18.6,True,0,27.0,22.8
18.1,False,0,38.0,691.6
20.6,True,1,30.0,1136.2
23.1,False,0,56.0,111.6
12.4,False,1,39.0,107.1
20.8,False,0,41.0,87.7
16.2,False,0,42.0,148.0
25.4,False,0,55.0,324.0
20.2,False,0,28.0,1091.1
16.8,False,1,42.0,158.5
18.2,False,0,53.0,149.3
22.3,True,1,35.0,923.2
15.1,False,0,48.0,32.5
25.7,True,1,29.0,544.0
19.3,False,0,28.0,549.0
25.4,True,1,28.0,348.6
10.0,False,0,50.0,66.5
19.2,False,0,34.0,332.3
20.2,True,0,23.0,319.5
20.0,True,1,48.0,1425.7
17.5,True,1,58.0,119.1
18.9,True,1,54.0,353.8
17.7,False,1,53.0,35.1
19.1,False,0,26.0,206.7
18.6,False,0,53.0,142.9
20.3,True,0,43.0,68.6
12.9,True,1,29.0,97.4
21.1,False,1,67.0,1799.4
21.5,False,1,41.0,283.1
18.5,True,1,27.0,173.2
7.9,False,1,45.0,35.3
16.9,False,1,63.0,77.8
20.5,False,0,54.0,222.9
24.5,False,0,56.0,199.1
16.4,False,0,46.0,994.3
21.2,False,0,25.0,153.4
6.8,True,1,61.0,123.9
19.0,False,0,51.0,145.2
22.5,False,0,36.0,168.4
12.1,False,1,56.0,136.9
24.2,False,0,41.0,184.6
23.2,True,1,31.0,347.3
28.2,True,0,41.0,806.9
15.1,False,0,32.0,87.1
17.2,False,0,39.0,26.3
20.4,True,1,32.0,331.1
28.3,True,0,51.0,1141.3
24.1,True,0,32.0,133.4
18.4,False,0,37.0,360.1
17.0,False,1,24.0,57.8
17.4,False,0,59.0,193.6
26.0,True,1,40.0,83.4
19.2,True,1,47.0,98.4
21.4,False,0,58.0,67.0
17.5,False,0,60.0,87.4
12.4,True,0,34.0,91.8
20.0,False,1,30.0,187.7
13.1,True,1,40.0,176.9
21.4,True,1,41.0,522.8
20.5,True,0,54.0,131.3
16.5,True,1,50.0,43.3
23.2,False,0,64.0,109.4
18.7,True,0,42.0,35.9
26.6,False,1,47.0,542.6
29.1,False,0,42.0,609.4
15.7,False,0,63.0,27.4
15.3,True,1,25.0,27.2
28.1,False,0,61.0,690.4
19.7,True,0,29.0,84.9
22.4,False,0,49.0,165.2
14.3,True,1,38.0,9.2
24.6,False,1,58.0,750.6
21.7,True,1,27.0,1551.4
