read_time,dark_mode,male,age,hours
17.8,True,1,51.0,224.1
16.3,False,0,25.0,42.0
24.4,True,0,38.0,1262.4
20.0,True,0,24.0,179.5
17.4,False,0,57.0,108.3
24.4,False,0,46.0,2000.0
9.7,True,1,46.0,45.1
18.6,False,0,50.0,343.9
11.0,False,1,63.0,31.2
18.6,False,0,41.0,411.1
24.9,True,1,39.0,73.8
16.8,False,0,53.0,30.5
22.7,True,1,31.0,2000.0
12.8,False,0,60.0,168.7
18.9,False,0,52.0,43.6
16.6,False,0,27.0,20.4
12.9,False,1,53.0,55.9
19.5,False,0,56.0,664.6
21.2,False,0,43.0,131.5
19.1,False,0,46.0,35.0
17.1,True,1,25.0,1118.1
12.6,True,1,35.0,39.0
17.8,True,1,31.0,135.2
18.6,False,1,47.0,264.9
13.3,False,1,39.0,126.7
11.9,True,1,35.0,190.2
11.5,False,1,37.0,7.7
10.6,False,0,24.0,3.4
25.5,True,0,25.0,246.7
16.2,False,0,25.0,32.6
19.1,True,0,43.0,426.4
18.4,False,0,54.0,42.4
20.5,True,1,43.0,19.3
16.4,True,0,26.0,121.8
16.7,True,1,32.0,84.6
19.5,True,1,24.0,141.7
22.8,True,1,46.0,1060.7
15.6,False,1,51.0,54.1
18.2,True,1,47.0,104.2
18.0,False,0,45.0,558.7
23.7,True,0,34.0,84.3
17.5,False,0,42.0,39.6
24.0,True,0,40.0,189.0
27.0,True,1,26.0,308.6
9.7,False,0,56.0,6.4
12.4,False,0,34.0,58.4
21.6,False,0,29.0,313.4
20.1,False,0,47.0,277.3
16.2,True,1,46.0,240.1
10.4,False,0,39.0,120.2
13.1,True,1,50.0,27.3
22.5,False,0,62.0,115.6
23.0,False,0,61.0,1285.6
19.5,False,0,35.0,459.1
15.1,True,1,25.0,10.8
19.0,False,0,38.0,40.6
26.0,True,0,40.0,38.7
20.9,False,0,25.0,465.6
21.7,True,0,53.0,374.7
18.4,False,1,42.0,1486.0
15.5,True,1,28.0,749.9
11.9,False,0,42.0,32.7
24.0,True,0,33.0,160.8
11.2,False,0,56.0,70.1
9.8,True,1,21.0,18.7
24.5,False,0,53.0,376.3
18.1,True,1,31.0,493.9
11.5,False,1,41.0,92.2
23.6,False,0,56.0,1072.9
20.1,True,1,30.0,802.2
22.9,True,1,58.0,106.7
15.4,False,0,41.0,90.3
17.4,False,0,51.0,525.8
17.0,True,1,51.0,596.2
6.2,False,1,46.0,73.1
22.5,True,1,26.0,136.7
18.4,True,1,28.0,474.4
25.4,True,1,27.0,1618.6
17.8,True,0,31.0,317.4
21.9,True,1,22.0,1195.0
17.0,False,1,50.0,310.0
14.4,False,0,51.0,54.1
13.3,True,1,42.0,608.1
27.0,True,0,32.0,2000.0
19.0,True,1,59.0,44.6
21.0,False,0,30.0,643.9
12.4,True,1,34.0,34.2
18.4,False,0,39.0,57.8
12.1,True,1,43.0,333.8
24.1,False,0,36.0,962.3
22.7,False,0,45.0,212.0
13.0,True,1,42.0,77.0
21.1,False,0,51.0,625.6
14.8,True,1,47.0,365.5
20.3,False,1,26.0,239.3
18.4,False,0,61.0,20.0
18.3,True,0,35.0,172.9
21.0,True,0,24.0,52.1
12.7,False,0,44.0,19.3
19.1,False,0,45.0,100.5
29.5,False,0,44.0,1815.6
23.9,False,0,39.0,429.7
18.3,True,1,23.0,156.4
24.2,True,1,35.0,160.2
13.8,False,0,52.0,139.5
24.0,False,0,52.0,249.2
22.0,True,0,42.0,104.9
17.7,True,1,38.0,37.2
14.1,True,1,40.0,66.1
19.2,True,1,51.0,336.5
22.7,True,0,32.0,277.9
9.5,False,1,54.0,36.8
17.0,False,0,55.0,126.9
14.8,False,1,44.0,321.2
17.7,True,1,40.0,52.7
22.6,False,0,46.0,1240.1
27.0,False,0,48.0,46.6
9.7,True,1,24.0,92.4
21.0,False,0,49.0,1321.5
19.6,False,0,44.0,87.3
15.3,True,0,44.0,21.7
16.1,False,0,65.0,51.7
16.6,False,0,43.0,59.3
18.8,True,1,35.0,481.6
18.2,True,0,27.0,216.0
15.8,True,1,33.0,122.8
26.0,True,1,43.0,134.8
14.3,False,0,49.0,186.1
20.7,False,1,40.0,839.4
19.7,False,1,56.0,89.9
15.8,True,1,22.0,53.7
20.5,True,1,20.0,102.5
15.0,False,0,53.0,88.9
27.1,True,1,28.0,221.3
16.0,False,1,61.0,90.5
23.1,True,0,28.0,98.0
20.6,True,1,32.0,59.1
19.4,False,0,35.0,56.4
17.4,True,1,33.0,79.7
24.1,False,0,56.0,210.2
19.2,False,0,33.0,340.0
18.3,True,0,31.0,208.4
16.1,False,0,54.0,22.2
22.4,False,1,44.0,675.3
25.1,False,0,67.0,2000.0
26.1,True,0,50.0,101.3
17.7,False,0,45.0,38.3
18.3,False,0,44.0,199.9
28.9,False,0,31.0,675.5
23.9,False,0,31.0,80.1
20.6,False,0,57.0,375.6
17.6,False,0,55.0,154.7
25.4,False,0,49.0,814.6
20.9,False,0,58.0,300.6
15.7,True,1,29.0,240.6
16.5,False,0,42.0,19.0
15.7,True,1,34.0,88.7
26.2,False,0,48.0,235.2
18.9,True,1,55.0,2000.0
24.7,False,0,39.0,433.0
21.1,True,1,38.0,282.4
17.1,False,0,60.0,34.1
17.5,False,0,54.0,114.2
15.0,True,1,38.0,10.5
24.6,False,0,22.0,20.0
9.2,True,1,34.0,37.9
20.7,False,0,54.0,49.2
15.2,False,1,60.0,78.0
18.2,True,1,28.0,34.3
15.3,False,0,61.0,167.1
11.4,False,1,42.0,30.3
22.8,False,0,26.0,361.7
5.9,True,1,61.0,50.8
18.5,False,1,58.0,114.9
16.3,False,0,34.0,101.7
15.7,True,1,65.0,46.8
15.7,True,1,27.0,290.9
12.6,True,1,22.0,53.1
19.5,False,0,25.0,240.5
21.0,True,0,36.0,69.7
17.7,True,1,37.0,146.9
15.6,False,1,62.0,70.0
23.8,True,1,60.0,1243.0
27.3,True,0,22.0,475.2
23.8,True,1,24.0,2000.0
8.9,False,1,66.0,24.9
19.4,True,0,35.0,1477.7
19.6,False,1,28.0,253.0
20.7,True,1,48.0,333.6
14.4,False,1,44.0,150.6
21.2,False,0,38.0,162.9
13.0,True,1,28.0,100.2
34.0,False,0,32.0,505.9
27.9,True,1,52.0,145.7
18.1,True,1,42.0,421.6
20.2,False,0,58.0,227.0
26.5,False,0,39.0,1779.8
20.4,False,0,66.0,238.6
22.8,False,0,40.0,714.3
19.6,True,1,33.0,97.5
19.8,False,0,61.0,61.0
27.3,False,0,45.0,225.7
20.6,False,0,33.0,128.0
21.2,False,0,39.0,126.9
14.7,True,1,53.0,99.2
20.3,True,0,35.0,84.3
22.4,False,0,47.0,1558.3
21.8,False,0,63.0,51.7
31.1,True,1,44.0,206.2
14.8,True,0,54.0,9.8
17.5,False,0,34.0,443.2
19.6,True,1,59.0,289.7
17.2,False,0,40.0,549.8
14.8,True,0,51.0,62.8
17.1,True,0,45.0,19.6
19.6,True,1,49.0,97.2
24.6,True,1,20.0,2000.0
18.5,False,0,45.0,126.6
24.3,True,1,28.0,238.1
21.2,True,0,28.0,102.8
16.5,False,1,51.0,457.7
18.6,False,0,37.0,41.0
11.9,False,0,51.0,169.9
19.5,True,1,27.0,209.0
23.5,False,1,61.0,779.5
23.1,False,1,56.0,1368.4
11.7,False,0,53.0,8.1
12.8,False,0,30.0,108.8
13.3,False,1,48.0,20.5
19.9,False,0,65.0,57.2
21.7,False,1,60.0,353.2
17.2,True,1,36.0,666.2
25.4,True,0,20.0,741.3
13.4,False,0,54.0,12.9
16.7,True,1,61.0,25.9
22.5,True,0,41.0,27.9
7.7,True,1,38.0,53.6
15.1,False,0,56.0,142.9
15.9,False,1,36.0,273.8
17.8,False,1,36.0,138.2
12.8,True,1,26.0,87.8
22.0,False,0,61.0,749.2
11.5,True,1,62.0,41.7
21.4,False,0,34.0,103.2
13.7,False,0,51.0,31.5
12.2,True,1,51.0,73.0
24.2,False,0,41.0,334.1
16.2,True,1,25.0,13.5
16.5,False,1,41.0,62.5
15.4,False,0,39.0,66.7
12.9,False,0,47.0,85.2
12.0,False,1,20.0,146.7
19.8,False,0,35.0,78.8
12.8,False,0,39.0,63.7
21.4,True,1,49.0,130.7
17.6,True,1,42.0,119.3
21.7,False,0,25.0,18.4
14.9,True,1,45.0,14.7
25.7,True,0,47.0,70.5
21.1,True,1,50.0,368.7
19.2,False,0,34.0,114.9
18.6,False,0,47.0,56.2
29.4,False,0,62.0,502.2
12.4,True,1,47.0,4.9
22.6,False,0,36.0,391.5
18.2,False,0,42.0,356.5
22.3,True,0,34.0,554.8
15.0,False,0,23.0,133.6
23.8,True,1,46.0,111.3
12.9,False,1,54.0,64.1
14.0,False,1,59.0,885.6
15.0,False,0,43.0,45.3
20.9,False,1,63.0,276.9
16.8,True,1,46.0,389.6
15.5,False,1,29.0,200.5
20.8,True,0,33.0,45.6
21.5,False,1,41.0,2000.0
24.4,True,0,23.0,199.3
10.8,False,0,36.0,124.1
17.7,False,0,46.0,73.4
15.4,True,0,42.0,52.1
28.7,False,0,32.0,497.6
32.0,False,0,41.0,1103.2
17.0,True,1,24.0,894.6
16.3,True,0,51.0,119.5
6.2,True,1,39.0,17.2
7.9,True,1,31.0,72.2
27.2,True,0,39.0,286.8
15.3,False,1,48.0,180.9
20.3,False,1,32.0,91.5
18.8,False,0,65.0,34.7
17.2,True,1,34.0,85.1
17.6,False,0,50.0,503.2
7.0,False,0,25.0,44.8
14.6,False,0,63.0,83.5
13.8,False,1,48.0,359.5
18.4,False,0,45.0,38.6
12.7,True,1,50.0,15.2
29.9,True,0,25.0,297.2
19.2,True,0,34.0,368.6
21.5,False,0,35.0,195.7
13.8,True,1,55.0,22.7
13.2,False,1,54.0,126.1
26.4,False,0,35.0,1152.0
15.7,True,1,48.0,22.9
17.1,False,1,50.0,212.8
15.0,False,0,49.0,71.2
13.0,True,1,41.0,195.1
21.1,True,0,39.0,30.7
6.9,False,1,49.0,16.6
18.2,True,1,30.0,303.0
23.4,False,0,33.0,176.4
19.2,False,0,40.0,201.0
12.7,False,0,65.0,21.5
24.7,True,1,54.0,260.2
26.3,False,0,63.0,771.4
13.7,True,1,35.0,73.5
23.6,True,0,45.0,229.9
22.1,False,0,27.0,77.4
22.9,False,0,59.0,472.4
17.2,False,1,37.0,50.7
10.6,True,1,54.0,126.1
20.4,True,1,39.0,452.1
16.6,False,0,58.0,270.5
14.8,True,1,46.0,43.2
19.9,False,0,34.0,141.1
22.3,False,0,52.0,2000.0
18.0,False,0,31.0,130.5
21.9,True,0,28.0,2000.0
17.6,True,0,50.0,87.8
22.6,True,1,26.0,68.6
16.2,False,1,52.0,226.9
18.8,True,1,62.0,688.2
14.1,False,1,55.0,44.5
19.9,False,0,44.0,104.1
31.1,True,0,36.0,1607.8
19.7,False,0,26.0,107.6
14.3,True,1,30.0,715.8
28.6,False,0,55.0,2000.0
10.5,False,0,55.0,11.2
25.5,False,0,58.0,167.2
17.7,True,0,43.0,6.8
13.0,False,0,53.0,14.0
19.3,False,0,45.0,109.8
20.8,False,0,37.0,760.4
16.9,False,1,61.0,66.1
20.8,False,1,54.0,1029.5
15.7,True,0,21.0,134.6
20.3,True,1,30.0,215.6
21.0,True,0,61.0,146.5
25.9,True,0,50.0,663.4
23.2,True,0,22.0,133.7
24.6,True,1,33.0,771.2
7.2,True,1,63.0,48.1
14.7,False,1,27.0,48.5
15.3,False,0,44.0,118.4
24.3,False,0,33.0,33.7
19.6,False,1,53.0,34.3
19.8,True,1,24.0,317.2
19.8,False,1,65.0,195.4
18.4,False,0,55.0,38.9
14.8,True,1,35.0,693.3
18.7,True,1,31.0,71.1
23.8,False,0,43.0,205.2
19.4,True,0,40.0,32.1
13.5,True,1,38.0,80.2
22.6,False,1,48.0,592.1
34.5,True,1,34.0,771.1
10.9,True,1,34.0,36.5
17.1,True,1,43.0,77.9
17.3,True,0,23.0,81.3
10.5,False,1,36.0,67.6
19.3,True,0,24.0,431.3
18.3,False,0,39.0,90.5
17.1,False,0,47.0,821.4
26.3,True,0,44.0,17.7
18.3,True,1,54.0,276.2
23.8,False,0,44.0,530.2
19.8,True,0,47.0,51.5
14.1,False,0,48.0,98.7
2.9,False,1,41.0,33.6
17.8,True,1,26.0,53.7
20.2,True,0,34.0,39.7
18.5,True,0,31.0,597.7
12.3,False,1,33.0,49.0
29.0,True,0,22.0,1404.1
20.5,True,1,36.0,680.4
21.3,False,0,44.0,66.7
24.3,False,0,39.0,117.0
12.1,False,0,31.0,26.2
12.5,False,1,39.0,15.3
18.4,True,0,21.0,428.8
31.8,False,0,46.0,275.6
20.0,False,0,37.0,201.5
27.7,True,0,28.0,950.8
25.7,True,0,33.0,157.0
14.3,False,1,52.0,125.8
22.5,False,0,55.0,155.2
16.1,False,1,61.0,692.5
10.2,False,1,37.0,27.0
13.2,True,1,52.0,116.4
23.5,False,0,37.0,1920.1
19.4,True,0,24.0,180.4
14.3,True,1,35.0,75.1
22.5,False,0,42.0,1510.3
15.6,True,1,37.0,154.7
19.3,False,1,40.0,637.6
17.4,True,0,26.0,92.3
18.2,True,1,32.0,409.0
24.9,True,0,39.0,86.8
22.4,False,0,59.0,292.2
26.8,True,0,45.0,505.8
16.6,False,1,58.0,30.4
23.3,True,0,23.0,62.4
14.8,True,1,43.0,274.3
14.7,True,1,43.0,350.6
11.4,False,1,42.0,92.7
24.0,True,0,61.0,464.0
18.1,False,1,39.0,1342.5
16.2,True,1,54.0,91.0
22.2,False,0,57.0,44.9
16.0,False,0,51.0,248.7
20.6,False,0,23.0,135.1
19.0,False,0,56.0,193.8
19.7,True,0,31.0,646.6
19.5,True,1,26.0,100.5
22.3,False,0,31.0,507.6
16.3,False,0,42.0,522.8
17.2,True,1,39.0,70.0
18.2,False,0,57.0,17.8
15.7,False,0,37.0,15.4
18.3,False,0,51.0,925.5
29.3,False,0,49.0,2000.0
20.2,False,0,29.0,271.2
22.7,True,0,38.0,305.2
21.0,False,0,51.0,419.5
20.5,False,0,44.0,106.7
23.5,True,1,29.0,166.3
16.4,False,0,26.0,62.9
24.2,True,1,30.0,303.2
20.6,False,0,48.0,404.8
11.6,False,1,35.0,364.9
22.9,True,0,28.0,35.1
18.0,False,0,63.0,838.5
24.7,True,0,51.0,345.0
20.4,True,1,28.0,148.3
21.1,True,0,27.0,175.5
21.7,True,1,35.0,32.1
26.6,True,0,46.0,134.8
23.5,False,0,64.0,139.7
24.2,False,0,39.0,760.5
19.0,False,0,62.0,159.6
20.1,False,0,56.0,126.0
16.8,False,1,32.0,158.3
15.9,False,0,54.0,158.5
19.5,False,0,50.0,67.8
24.4,True,0,47.0,261.0
23.4,True,0,49.0,55.9
17.0,False,1,22.0,91.2
25.0,False,0,37.0,19.1
17.7,False,0,61.0,220.5
10.0,False,1,58.0,164.1
14.7,False,1,64.0,40.1
19.0,True,1,61.0,83.3
19.8,True,1,52.0,671.5
16.5,True,1,57.0,104.6
23.3,True,0,55.0,17.1
26.7,False,0,44.0,1245.1
23.3,False,0,39.0,825.6
23.4,False,0,37.0,132.2
14.5,True,1,34.0,77.4
16.5,False,0,66.0,44.0
14.6,False,0,62.0,127.1
16.1,True,1,19.0,132.4
9.7,False,0,67.0,21.7
16.3,False,1,58.0,174.7
22.2,False,0,30.0,191.4
19.3,True,0,29.0,470.0
10.6,False,0,44.0,151.1
15.0,True,0,31.0,9.8
21.4,False,0,63.0,89.9
11.9,False,1,50.0,23.8
15.2,False,0,56.0,163.9
22.8,True,0,23.0,86.8
15.6,True,1,47.0,278.0
17.5,False,0,48.0,352.8
22.6,True,0,50.0,170.1
21.3,True,1,34.0,19.4
26.0,True,0,20.0,516.1
10.5,False,0,39.0,20.0
17.3,True,1,42.0,98.2
14.8,True,1,41.0,23.3
12.7,True,1,43.0,119.1
27.1,False,0,23.0,992.3
20.4,True,0,32.0,393.5
16.5,False,0,51.0,230.4
21.7,True,1,54.0,98.5
16.3,False,1,62.0,273.9
21.5,False,0,57.0,15.4
10.3,True,1,54.0,28.2
26.0,True,0,62.0,396.7
18.1,True,1,40.0,85.0
